App ID,App Name,RandomID,Email,Paket,Buchungsdatum,native,iOS Audience,Android Audience,Gesamt Audience,Transaktionen,ModuleEmails,Neue Besucher,Wiederkehrende Besucher,Besucher Gesamt,Gesendete PN,Submission Service Apple,Submission Service Google,Submission Service Amazon,AppStore URL,Google Play URL,Last Publish Date,TEXT,MAP,COUPON,GALLERY,NEWSCENTER,EVENTS,CONTACT,SUBMENU,SUBMENU_SEPARATOR,RESERVATION,VIDEO,USER_MODULE,RESERVATION2,RESERVATION3,RESERVATION4,COLLECTION_PRODUCT,COLLECTION_MENU,COLLECTION_BRANCH,BUSINESS_HOURS,PDF,TABLE_RESERVATION,FORMS,EXTERNAL_SERVICE_APPOINTMENT,WEBSITE,EXTERNAL_SERVICE_REVIEW,STAMPCARD,Eingelöste Stempelkarten,Stempelkartennutzer,Insgesamt verteilte Stempel,Gesamt Nutzer
,,567d8628-cebd-4dc3-879b-38155432d5e7,,,,,13,0,13,0,0,2,1,3,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,41e61a2d-b376-40f4-adf5-02670c183937,,,,,1,2,3,0,0,2,1,3,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47737379-4733-4502-a356-7a0ae36b6831,,,,,69,85,154,0,0,11,28,39,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ac6145f3-4261-4e7f-8034-77183edd1dfe,,,,,3,3,6,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,86a97cb3-1cde-4b05-8ff4-8229eaba642f,,,,,4,1,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b31c62fd-0b4f-4914-a946-fc56f3e78437,,,,,0,1,1,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3f55c270-347c-4cf0-9022-8ecf013211d5,,,,,1,5,6,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1e07e95a-af79-4fab-a355-aa9b3f60d789,,,,,22,9,31,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e3fe15b7-eedc-4f05-b827-34997f81483c,,,,,2,2,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,dba9f936-dd35-4808-88f4-bfd172531a7f,,,,,4,3,7,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e16abc67-0555-4f0b-b514-39668ff0a994,,,,,9,18,27,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,69ddc96a-c994-4242-8d87-1eac09827636,,,,,14,24,38,0,0,12,0,12,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,cd739553-0b35-4900-9e33-5400fe85c10b,,,,,2,0,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8346393e-62c2-40e9-9fcd-337d00a17684,,,,,9,1,10,0,0,4,4,8,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,850e6a63-107e-4268-9d9a-1cbcd0de8a2d,,,,,1,2,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e9e67f93-7a8f-4a14-953d-9d3fa7c34330,,,,,1,2,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b950ccf1-bfa6-422c-9b06-45c80ec0034e,,,,,2,4,6,0,0,3,0,3,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11f76379-6ff9-4c94-90d4-ebd608edfe21,,,,,4,5,9,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,79020e6e-75a7-4989-bc07-3ce1087d0dcf,,,,,2,4,6,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,92c098db-2a26-4ea7-9da9-772b3d40a86b,,,,,1,3,4,0,0,4,3,7,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36209392-8c93-425e-8a29-5f7d4b4555e6,,,,,1,4,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3a5fab0a-e204-47fa-a872-567e465a2817,,,,,4,0,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,756b2d73-e208-43de-80f6-577837ff6952,,,,,5,2,7,0,0,2,2,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e7dd8874-a6a4-4eba-aa3b-7bb4bf1f87c2,,,,,1,3,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e6122b16-212e-4412-8abc-c8f273786a1e,,,,,10,5,15,0,0,6,0,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6b89187a-36dd-45a0-9aee-cbb615c0544b,,,,,1,3,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10e44b39-8b07-4879-a20a-195945b7b282,,,,,3,1,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3551fa6e-1e3b-4d1a-9149-c03237debecb,,,,,16,4,20,0,0,6,2,8,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b1742a0f-c887-4fb7-b9f9-dcbe5e9b98db,,,,,8,3,11,0,0,2,1,3,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aab9b4ce-e8ef-4f35-a243-1fe73d301795,,,,,3,0,3,0,0,8,0,8,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70cc7f8a-e192-4db3-9097-fd3dd7837b45,,,,,2,2,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0f4cd9d8-d9a7-4c42-8099-977dd9fa062f,,,,,15,15,30,0,0,2,11,13,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,f57f12e0-bcde-47ef-aacc-46eb56529129,,,,,12,21,33,0,0,45,28,73,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,272c71c1-c3a2-431f-98ea-f5363a234c04,,,,,24,3,27,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72c0a21b-5791-462e-b1b3-0f808bb259e1,,,,,4,1,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,872f1c03-9693-4436-b99d-50bccef41c0e,,,,,9,2,11,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4179250c-1e7f-4033-8134-b565c4814609,,,,,9,2,11,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12d3b732-4d8d-4bf1-b80d-7ea9e35e5d31,,,,,10,7,17,0,0,3,0,3,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,f447a81d-2392-479f-adf9-a06759c6fd86,,,,,6,0,6,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,d13236be-5d2b-40e9-aa5b-38f3989c9db0,,,,,9,13,22,0,0,6,9,15,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ffd2cf1e-67c8-44b0-b4e5-bfca2430bd15,,,,,80,142,222,0,0,114,12,126,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,385e3ef6-b7c5-4121-b8a7-f783c1ed61df,,,,,1,0,1,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b8db163c-5d74-4a2d-9814-15ca7e7f9726,,,,,23,4,27,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a293375d-5449-4818-b0f9-731125163dec,,,,,2,1,3,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,656cea05-98b0-497c-8a0f-b913754bf83e,,,,,18,31,49,0,0,6,10,16,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6074263c-8722-4f3f-b91b-38261609afaf,,,,,1,3,4,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0b7ccfff-50e5-459c-a304-05e84477a1cf,,,,,44,39,83,0,0,22,37,59,3,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,d2bc7aeb-81a2-4783-bca4-b07cdb744a91,,,,,5,7,12,0,0,2,2,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b5525238-d09a-49ac-b771-c5a7b0ef7dbc,,,,,6,13,19,0,0,6,2,8,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49d1c1b5-70a6-4ed6-86a2-a98818c74154,,,,,38,120,158,0,14,566,337,903,33,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,188b676a-b62f-412e-97ad-2afd040aac92,,,,,44,49,93,0,0,26,166,192,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ed5d5c8e-d4bb-4b90-91aa-7d490b5ff9eb,,,,,4,6,10,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fff3c0bb-9ead-40d2-b2e8-f8fde3a9244d,,,,,9,2,11,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,d1f6ea93-01eb-4471-a863-b5ce9ad2f358,,,,,16,8,24,0,0,5,6,11,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2c9bfe27-e684-4bbc-9560-60d3592e9b0c,,,,,9,3,12,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,dd2f1f9a-fb49-4b5b-ba50-d4f40ac641e0,,,,,14,4,18,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37b4bade-97bc-46f9-9f96-74b225aad1b1,,,,,11,19,30,0,0,2,7,9,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00bca51a-6c85-4c66-b34c-b43c8d95c127,,,,,11,4,15,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21a3ae53-6cf7-4f1c-a519-652d6869c8c3,,,,,0,1,1,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,d445a378-cfd7-42b6-ae1f-7b2c90bde87a,,,,,8,10,18,0,0,23,0,23,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,de7db978-66a7-428e-b6e7-c714d2f6d352,,,,,11,1,12,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a6486d98-e57b-4309-b0e8-fd723391a7e0,,,,,83,6,89,0,1,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ff3acf26-4373-4de5-a3d9-d877e742c06a,,,,,14,1,15,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b748753b-92b9-4465-abd9-9f45e2785546,,,,,11,1,12,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,97fc14cf-59de-4d8d-b1c0-488e44aa3649,,,,,47,104,151,0,0,23,15,38,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7e8ef1ca-8925-4bdc-935f-4dff77ab8711,,,,,6,4,10,0,0,0,5,5,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b4dc8d9e-b152-404a-94fb-72e0f8dae142,,,,,38,105,143,0,2,334,191,525,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,dff59943-c2ac-46aa-b954-a53119aadd62,,,,,20,6,26,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a44e2f2e-f70b-4f58-9fb1-a45bc53dde48,,,,,31,50,81,0,0,56,13,69,6,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7738a08b-7f3a-479c-a2ed-ed7d024d8dbf,,,,,41,11,52,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2b456ce0-7598-4e10-9a4d-34f31962533b,,,,,1,3,4,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b69cbffc-fda1-4c7c-a951-39504a681127,,,,,0,1,1,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b9e5fa16-0894-4991-b069-d44a88c76f91,,,,,23,8,31,0,0,8,2,10,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9af7dcf7-456d-461c-96e7-30b92541b7ae,,,,,2,3,5,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7faea1aa-e367-4668-b118-96f6796a59de,,,,,10,11,21,0,0,4,2,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7210db71-f127-4e03-a4b6-0d2f612a3179,,,,,4,1,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fd7dcc51-5a07-49ef-ae79-146a0760df5f,,,,,3,1,4,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9bf16912-5c0f-43df-8645-f7c69691f220,,,,,2,7,9,0,0,4,2,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5275945b-611f-4b0b-a60d-12e4f2bab2be,,,,,3,3,6,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,77ff10cb-b481-43ac-95ff-bc0b7d6bb05c,,,,,2,3,5,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0c43ab1f-e53b-4562-9889-eb761c375e78,,,,,29,23,52,0,0,2,9,11,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,81a66d9f-abc1-4b90-aa80-8d6c7b2f484a,,,,,3,1,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a3ccba3b-3280-4fba-80f7-e0d563b8110b,,,,,6,7,13,0,0,6,2,8,2,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,047ea31c-3f20-4981-88c3-991b22dc2e23,,,,,31,13,44,0,0,2,6,8,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c46b643a-355a-4f76-ab5e-e58d34678b10,,,,,32,35,67,0,0,6,2,8,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7be64182-79c1-45e4-adc0-b4ca80f80c8c,,,,,28,3,31,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,af23cbaf-1156-446b-8dd9-b54a76564839,,,,,25,14,39,0,0,33,142,175,89,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e8b16e37-2253-4fa1-a230-d72adea0b228,,,,,18,4,22,0,0,0,5,5,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28bd6be4-ed90-472d-936e-978583481022,,,,,22,15,37,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4b7063b9-3f77-482a-895e-28241a677e55,,,,,18,1,19,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,d9411cf4-5631-42cd-af44-8c1b2e877313,,,,,22,4,26,0,0,4,17,21,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5e359628-0f69-4b14-8cff-9790cdbb4a90,,,,,4,1,5,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4f70f179-0ebc-4407-aba0-6ab97f8b4ad8,,,,,38,34,72,0,0,11,2,13,3,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a9a19ffd-d81e-4a1d-805e-91541690ee00,,,,,4,4,8,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d269d02-c0e5-4690-9f40-962932d27728,,,,,8,8,16,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ad222ec5-6d03-4b50-ad9e-7e603bcc8957,,,,,9,31,40,0,0,2,2,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aaff742c-6949-4d48-83e8-df73dfa26bfd,,,,,18,22,40,0,0,10,9,19,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1b3964fa-64f1-4f06-8ce5-963f7af8d194,,,,,12,16,28,0,1,2,33,35,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8c117451-8173-4eda-86e0-8151b9615abb,,,,,8,15,23,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1c36d9ae-717c-4c56-90ca-df7c95640878,,,,,3,2,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4f60f975-1f37-4348-8894-8bb02df9f106,,,,,8,3,11,0,0,6,3,9,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9d9576df-bfe9-4713-8961-708059256bd5,,,,,56,3,59,0,0,25,4,29,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,cdeaad12-8ade-4e81-9c30-7af8fcb22cd7,,,,,179,80,259,0,0,96,202,298,9,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,d6f35c2f-262f-4b5e-a191-32a1b3921d1e,,,,,26,3,29,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8bce855f-03f0-4615-993a-361b1a10fcab,,,,,20,23,43,0,0,4,6,10,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4068c35b-3446-4c37-ae94-980894e6f003,,,,,36,67,103,0,0,15,148,163,3,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2202f32a-00d3-4b48-95fe-d016a610f7da,,,,,25,3,28,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,93aadbb8-57bf-4be5-9245-3e4ad9e47f8d,,,,,34,0,34,0,0,4,11,15,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5abde8fd-396d-4d44-9394-7c11ca2d42c1,,,,,11,8,19,0,0,10,0,10,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1c3ea3e5-b27d-4f8e-89c3-69ceaa735715,,,,,214,109,323,0,0,89,53,142,2,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7ab3e176-3000-42ca-870b-b852b93351be,,,,,29,40,69,0,0,10,10,20,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1042ae48-c430-4967-85c5-b962cb12bf63,,,,,6,2,8,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aa4c5cf9-6ca9-435c-983d-e5d50ad8d917,,,,,74,146,220,0,0,24,11,35,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aecf2f1e-a7ac-4de9-a145-eb6d0a0b389a,,,,,17,30,47,0,1,169,132,301,4,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a1cc1e3a-4862-4eb5-9c38-934f96df4a40,,,,,8,20,28,0,0,2,3,5,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8cfaa547-a023-4f06-a410-0cf2761a2578,,,,,9,7,16,0,0,65,22,87,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e07d8421-3149-47fd-96b7-73ad95292b8e,,,,,11,13,24,0,0,4,15,19,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,f7f39b87-a015-47a6-802a-840651e2834a,,,,,9,8,17,0,0,2,3,5,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,150d02f3-b194-4483-99c8-a5e0afdde35b,,,,,3,4,7,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a71d9e25-7d74-495f-b857-bb172e550ab3,,,,,15,27,42,0,0,12,20,32,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2676fe58-54af-4071-8304-befd8d051b56,,,,,3,13,16,0,0,15,8,23,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,f5f97fe3-ead2-4466-b079-1ca9996b132a,,,,,9,25,34,0,0,85,47,132,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fb785462-25f9-4856-a1f7-d3daf6a4e37d,,,,,5,1,6,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4363639d-22e0-4229-9896-10f37336952c,,,,,8,7,15,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,041c5725-c690-4884-af7c-be056c56d2c2,,,,,7,8,15,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,841c8363-dbf1-41cf-930c-7bdf9b15dbeb,,,,,0,0,0,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fa44cded-7019-4fa5-b8f7-93f1329edea8,,,,,0,5,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c3830729-a13b-4080-805b-ef3526c8c715,,,,,3,4,7,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,09b05f05-63da-45f6-9a51-97e9bdaa279a,,,,,1,3,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,f1d464af-ab5e-4d11-8363-8c1200be7c1b,,,,,26,52,78,0,0,15,89,104,30,,,,,,2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,94a05a74-fc9b-47c5-852e-7faa5a30d6cb,,,,,3,12,15,0,0,59,26,85,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,f40b2e0e-9c1b-4c3b-a2de-0b74b03b5935,,,,,4,5,9,0,0,2,7,9,1,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b0d2360d-5add-4f80-a9b3-229cdf2b7da3,,,,,4,3,7,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19c319dc-c995-4737-9382-48d93cf4c926,,,,,10,5,15,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14dcaae5-f3a5-4f9f-97fd-00c3b426361e,,,,,7,16,23,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ef49a719-6e80-4ecd-ab86-915492d5b265,,,,,329,745,1074,0,4,392,783,1175,9,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60465316-85c3-4076-9691-ba773d7825db,,,,,55,175,230,0,23,140,101,241,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fd4ff486-51da-45e9-9627-5d818f783c08,,,,,0,5,5,0,0,4,0,4,1,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1d39ba47-9e1e-4316-8ddb-7d7b3376f2ca,,,,,3,10,13,0,1,27,2,29,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ea6e7ea8-cb07-45e8-9234-460b2550fed1,,,,,10,4,14,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a85b53c3-4ac2-4f91-be87-ed3265059fc7,,,,,12,45,57,0,0,6,10,16,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5902accf-77a4-46f3-b189-11c9909ad824,,,,,24,25,49,0,0,14,42,56,4,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45a8ec10-97b0-49b9-bafe-1a5566966356,,,,,15,31,46,0,2,29,104,133,100,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e52f0b6e-23a5-4044-a098-201af99bf469,,,,,11,13,24,0,0,2,8,10,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3b08bc7d-34ae-4c37-a1fb-548b93792aeb,,,,,4,1,5,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
